source,name,valid,error,n_obs,baseline,mag_mean,mag_std,err_median,snr,amp_intrinsic,P_LS_raw,alias_flag,P_LS,power_LS,fap_LS,significant,P_CE,CE_min,P_PDM,PDM_min,P_final,agreement,n_agree
fits_B279,B279_13558805009362,True,"NameError: name 'pd' is not defined
Traceback (most recent call last):
  File ""C:\Users\santi\AppData\Local\Temp\ipykernel_32392\651301854.py"", line 467, in _analyze_star
    base['OGLE_Class'] = guess_ogle_class(P_final)
                         ^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\santi\AppData\Local\Temp\ipykernel_32392\651301854.py"", line 776, in guess_ogle_class
    if pd.isna(p_final) or p_final <= 0:
       ^^
NameError: name 'pd' is not defined
",88,3393.96215259,13.906134432012385,0.5024866814252033,0.04960905946791172,10.03824756070519,0.4979880201926436,0.10752397940072297,False,0.10752397940072297,0.20662428488765497,0.02326472272030772,False,0.05618250287348154,0.5448423042925049,0.096511485275748,0.6389029885519173,0.05618250287348154,CE-only,1
fits_B279,B279_13521940006817,True,"NameError: name 'pd' is not defined
Traceback (most recent call last):
  File ""C:\Users\santi\AppData\Local\Temp\ipykernel_32392\651301854.py"", line 467, in _analyze_star
    base['OGLE_Class'] = guess_ogle_class(P_final)
                         ^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\santi\AppData\Local\Temp\ipykernel_32392\651301854.py"", line 776, in guess_ogle_class
    if pd.isna(p_final) or p_final <= 0:
       ^^
NameError: name 'pd' is not defined
",84,1736.1256130699985,13.98290168671381,0.3723710326956757,0.05371515825390816,6.8307172945829935,0.3669130604662329,496.03588944857097,False,496.03588944857097,0.8086545039009972,1.8443402135493382e-26,True,526.3755646644445,0.3255020861309184,464.6014671513678,0.1576640383583161,526.3755646644445,CE-only,1
fits_B279,B279_13493266015889,True,"NameError: name 'pd' is not defined
Traceback (most recent call last):
  File ""C:\Users\santi\AppData\Local\Temp\ipykernel_32392\651301854.py"", line 467, in _analyze_star
    base['OGLE_Class'] = guess_ogle_class(P_final)
                         ^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\santi\AppData\Local\Temp\ipykernel_32392\651301854.py"", line 776, in guess_ogle_class
    if pd.isna(p_final) or p_final <= 0:
       ^^
NameError: name 'pd' is not defined
",161,3393.962310040006,14.706893837970236,0.23010093913152296,0.029795898124575615,7.619761513626712,0.2270376377935836,1.6376175199228011,False,1.6376175199228011,0.6182667635606944,2.1290864323934716e-30,True,1.637576476877189,0.48427638114087673,1.637576476877189,0.09378132005421792,1.637590157892393,LS+CE+PDM,3
fits_B279,B279_13509653004718,True,"NameError: name 'pd' is not defined
Traceback (most recent call last):
  File ""C:\Users\santi\AppData\Local\Temp\ipykernel_32392\651301854.py"", line 467, in _analyze_star
    base['OGLE_Class'] = guess_ogle_class(P_final)
                         ^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\santi\AppData\Local\Temp\ipykernel_32392\651301854.py"", line 776, in guess_ogle_class
    if pd.isna(p_final) or p_final <= 0:
       ^^
NameError: name 'pd' is not defined
",152,3393.96215259,14.317356341763547,0.1615419837321929,0.024229631759226322,6.547830109219782,0.15865151236837,0.16367329368881472,False,0.16367329368881472,0.8887978511941768,3.875164533955423e-68,True,0.16367739577637586,0.7342857120321056,0.16367739577637586,0.25185031686022924,0.16367602841385548,LS+CE+PDM,3
fits_B279,B279_13550621003719,True,"NameError: name 'pd' is not defined
Traceback (most recent call last):
  File ""C:\Users\santi\AppData\Local\Temp\ipykernel_32392\651301854.py"", line 467, in _analyze_star
    base['OGLE_Class'] = guess_ogle_class(P_final)
                         ^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\santi\AppData\Local\Temp\ipykernel_32392\651301854.py"", line 776, in guess_ogle_class
    if pd.isna(p_final) or p_final <= 0:
       ^^
NameError: name 'pd' is not defined
",58,2925.034612870004,14.736283302307129,0.45775378159939134,0.05663152411580086,7.983220003506871,0.4521019161503432,0.06663449901404898,False,0.06663449901404898,0.3327998545427647,0.004913546280021575,True,0.07079186347095141,0.7333137498516898,1.3569584364566873,0.6360196509611017,0.07079186347095141,CE-only,1
fits_B279,B279_13505559010062,True,"NameError: name 'pd' is not defined
Traceback (most recent call last):
  File ""C:\Users\santi\AppData\Local\Temp\ipykernel_32392\651301854.py"", line 467, in _analyze_star
    base['OGLE_Class'] = guess_ogle_class(P_final)
                         ^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\santi\AppData\Local\Temp\ipykernel_32392\651301854.py"", line 776, in guess_ogle_class
    if pd.isna(p_final) or p_final <= 0:
       ^^
NameError: name 'pd' is not defined
",162,3393.962367889995,13.85184516435788,0.13073081846312945,0.021050735376775265,6.101242990633952,0.12843565166524024,0.17389953106503092,False,0.17389953106503092,0.8973737418820898,1.3532292137833248e-75,True,0.17390388944926813,0.5963439703047246,0.17390388944926813,0.2010288317996772,0.1739024366545224,LS+CE+PDM,3
fits_B279,B279_13480982005535,True,"NameError: name 'pd' is not defined
Traceback (most recent call last):
  File ""C:\Users\santi\AppData\Local\Temp\ipykernel_32392\651301854.py"", line 467, in _analyze_star
    base['OGLE_Class'] = guess_ogle_class(P_final)
                         ^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\santi\AppData\Local\Temp\ipykernel_32392\651301854.py"", line 776, in guess_ogle_class
    if pd.isna(p_final) or p_final <= 0:
       ^^
NameError: name 'pd' is not defined
",163,3393.9624592399996,14.077280179123205,0.1517168203371574,0.021997962146997452,6.753436659155995,0.1485618439902585,4.445268446941715,False,4.445268446941715,0.6553477083888389,2.3355273304496115e-34,True,4.444711395757888,0.5269514634312387,4.443820113863764,0.14618815506460867,4.444599985521123,LS+CE+PDM,3
fits_B279,B279_13501466007061,True,"NameError: name 'pd' is not defined
Traceback (most recent call last):
  File ""C:\Users\santi\AppData\Local\Temp\ipykernel_32392\651301854.py"", line 467, in _analyze_star
    base['OGLE_Class'] = guess_ogle_class(P_final)
                         ^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\santi\AppData\Local\Temp\ipykernel_32392\651301854.py"", line 776, in guess_ogle_class
    if pd.isna(p_final) or p_final <= 0:
       ^^
NameError: name 'pd' is not defined
",164,3393.96215259,14.453305535200165,0.15619955172474712,0.023165086284279823,6.6111153031081535,0.15314705643182314,1.4813679684823886,False,1.4813679684823886,0.5249918334104149,1.9432203176197845e-23,True,1.4814050954991425,0.4390839002648126,1.4814050954991425,0.2528866848016192,1.481392719826891,LS+CE+PDM,3
fits_B279,B279_13505562005003,True,"NameError: name 'pd' is not defined
Traceback (most recent call last):
  File ""C:\Users\santi\AppData\Local\Temp\ipykernel_32392\651301854.py"", line 467, in _analyze_star
    base['OGLE_Class'] = guess_ogle_class(P_final)
                         ^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\santi\AppData\Local\Temp\ipykernel_32392\651301854.py"", line 776, in guess_ogle_class
    if pd.isna(p_final) or p_final <= 0:
       ^^
NameError: name 'pd' is not defined
",82,3393.962310040006,15.338220945218714,0.5523853748916063,0.07489395514130592,7.231307359026668,0.5415812089599387,0.056381670438333406,False,0.056381670438333406,0.34014272486350927,4.106999615009224e-05,True,9.549056011000758,0.9720435577126699,9.534707676106564,0.5559057182397401,9.54188184355366,CE+PDM,2
fits_B279,B279_13575193003138,True,"NameError: name 'pd' is not defined
Traceback (most recent call last):
  File ""C:\Users\santi\AppData\Local\Temp\ipykernel_32392\651301854.py"", line 467, in _analyze_star
    base['OGLE_Class'] = guess_ogle_class(P_final)
                         ^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\santi\AppData\Local\Temp\ipykernel_32392\651301854.py"", line 776, in guess_ogle_class
    if pd.isna(p_final) or p_final <= 0:
       ^^
NameError: name 'pd' is not defined
",63,2909.0227759799964,14.203116977025593,0.49914703850591385,0.053358275443315506,9.256606904754141,0.4939165808943677,0.35363758521517097,False,0.35363758521517097,0.3108344926284706,0.006130846106539401,True,0.35362872211779717,0.5622098007424263,0.35362872211779717,0.4070258265990123,0.35363167648358845,LS+CE+PDM,3
fits_B279,B279_13575195004227,True,"NameError: name 'pd' is not defined
Traceback (most recent call last):
  File ""C:\Users\santi\AppData\Local\Temp\ipykernel_32392\651301854.py"", line 467, in _analyze_star
    base['OGLE_Class'] = guess_ogle_class(P_final)
                         ^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\santi\AppData\Local\Temp\ipykernel_32392\651301854.py"", line 776, in guess_ogle_class
    if pd.isna(p_final) or p_final <= 0:
       ^^
NameError: name 'pd' is not defined
",164,3405.936820200004,14.302287386684883,0.12958825681418618,0.021044551394879818,5.985293735530199,0.12595782163081748,3.1339131580787667,False,3.1339131580787667,0.6008352232387196,2.0435984009301928e-29,True,3.1336775255104903,0.4856014081003998,3.1336775255104903,0.17102119622548376,3.1337560696999156,LS+CE+PDM,3
fits_B279,B279_13550616011906,True,"NameError: name 'pd' is not defined
Traceback (most recent call last):
  File ""C:\Users\santi\AppData\Local\Temp\ipykernel_32392\651301854.py"", line 467, in _analyze_star
    base['OGLE_Class'] = guess_ogle_class(P_final)
                         ^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\santi\AppData\Local\Temp\ipykernel_32392\651301854.py"", line 776, in guess_ogle_class
    if pd.isna(p_final) or p_final <= 0:
       ^^
NameError: name 'pd' is not defined
",57,3393.961966410003,13.986108830100612,0.3715634210180604,0.042161159217357635,8.725774591725001,0.3678887718564916,1.1836374298702668,False,1.1836374298702668,0.3790085873723004,0.0007773577473606816,True,1.1835484345747878,0.2206118378220719,1.1835484345747878,0.27930281190677464,1.1835780996732808,LS+CE+PDM,3
fits_B279,B279_13566998000230,True,"NameError: name 'pd' is not defined
Traceback (most recent call last):
  File ""C:\Users\santi\AppData\Local\Temp\ipykernel_32392\651301854.py"", line 467, in _analyze_star
    base['OGLE_Class'] = guess_ogle_class(P_final)
                         ^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\santi\AppData\Local\Temp\ipykernel_32392\651301854.py"", line 776, in guess_ogle_class
    if pd.isna(p_final) or p_final <= 0:
       ^^
NameError: name 'pd' is not defined
",163,3393.9621160800016,15.026717320541662,0.19781779296751134,0.03479254990816116,5.523131089020666,0.19216381406406802,848.4905290200004,False,848.4905290200004,0.5407787564479176,1.820363071061061e-24,True,842.0896355554636,0.8550845035926324,843.2379686022575,0.24968904295629335,844.6060443925738,LS+CE+PDM,3
fits_B279,B279_13509651009466,True,"NameError: name 'pd' is not defined
Traceback (most recent call last):
  File ""C:\Users\santi\AppData\Local\Temp\ipykernel_32392\651301854.py"", line 467, in _analyze_star
    base['OGLE_Class'] = guess_ogle_class(P_final)
                         ^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\santi\AppData\Local\Temp\ipykernel_32392\651301854.py"", line 776, in guess_ogle_class
    if pd.isna(p_final) or p_final <= 0:
       ^^
NameError: name 'pd' is not defined
",165,3393.9618581499963,13.749561656605113,0.15116887266815027,0.02152169495820999,6.907018646640777,0.1486507483836712,0.6472826521245749,False,0.6472826521245749,0.4975887954517793,1.1079989065288196e-21,True,0.6472664295017146,0.3050259340531857,0.6472664295017146,0.3255672579431958,0.6472718370426681,LS+CE+PDM,3
fits_B279,B279_13521947009993,True,"NameError: name 'pd' is not defined
Traceback (most recent call last):
  File ""C:\Users\santi\AppData\Local\Temp\ipykernel_32392\651301854.py"", line 467, in _analyze_star
    base['OGLE_Class'] = guess_ogle_class(P_final)
                         ^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\santi\AppData\Local\Temp\ipykernel_32392\651301854.py"", line 776, in guess_ogle_class
    if pd.isna(p_final) or p_final <= 0:
       ^^
NameError: name 'pd' is not defined
",152,3393.9627115199983,14.399035911811026,0.1224811011708291,0.019986753351986408,5.975239008111162,0.1194256282742857,1.7061948077216964,False,1.7061948077216964,0.7279940486081649,2.0569013804091335e-39,True,1.7063230930455853,0.5805217866967309,1.7063230930455853,0.12173878012660362,1.7062803312709558,LS+CE+PDM,3
fits_B279,B279_13534236001455,True,"NameError: name 'pd' is not defined
Traceback (most recent call last):
  File ""C:\Users\santi\AppData\Local\Temp\ipykernel_32392\651301854.py"", line 467, in _analyze_star
    base['OGLE_Class'] = guess_ogle_class(P_final)
                         ^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\santi\AppData\Local\Temp\ipykernel_32392\651301854.py"", line 776, in guess_ogle_class
    if pd.isna(p_final) or p_final <= 0:
       ^^
NameError: name 'pd' is not defined
",51,2869.1604498300003,15.275696754455566,0.5633828858519213,0.0937635526061058,5.915009291335065,0.5546122848537,0.08119537729628007,False,0.08119537729628007,0.47815778795631597,7.755250005697549e-05,True,0.07051259146699712,0.649212010578659,3.4628180126498362,0.46788227647826786,0.07051259146699712,CE-only,1
fits_B279,B279_13526044000803,True,"NameError: name 'pd' is not defined
Traceback (most recent call last):
  File ""C:\Users\santi\AppData\Local\Temp\ipykernel_32392\651301854.py"", line 467, in _analyze_star
    base['OGLE_Class'] = guess_ogle_class(P_final)
                         ^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\santi\AppData\Local\Temp\ipykernel_32392\651301854.py"", line 776, in guess_ogle_class
    if pd.isna(p_final) or p_final <= 0:
       ^^
NameError: name 'pd' is not defined
",161,3393.962310040006,13.950796447185256,0.1149913316678605,0.02100309170782566,5.335516355950868,0.11206233933263986,5.221480476984624,False,5.221480476984624,0.6503764960562302,2.2920864929338098e-33,True,5.2213496128122685,0.3234995501254733,5.220302699433424,0.07943848034244727,5.221044263076773,LS+CE+PDM,3
fits_B279,B279_13485078012000,True,"NameError: name 'pd' is not defined
Traceback (most recent call last):
  File ""C:\Users\santi\AppData\Local\Temp\ipykernel_32392\651301854.py"", line 467, in _analyze_star
    base['OGLE_Class'] = guess_ogle_class(P_final)
                         ^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\santi\AppData\Local\Temp\ipykernel_32392\651301854.py"", line 776, in guess_ogle_class
    if pd.isna(p_final) or p_final <= 0:
       ^^
NameError: name 'pd' is not defined
",163,3393.9624592399996,14.35543212422564,0.14753767784675978,0.022440532222390175,6.349216670639696,0.14247980128442697,1.4394005086051145,False,1.4394005086051145,0.5909437052008304,1.8483556475949165e-28,True,1.4393644334043976,0.44981235337127856,1.4393644334043976,0.26634459808166333,1.4393764584713031,LS+CE+PDM,3
fits_B279,B279_13542424008265,True,"NameError: name 'pd' is not defined
Traceback (most recent call last):
  File ""C:\Users\santi\AppData\Local\Temp\ipykernel_32392\651301854.py"", line 467, in _analyze_star
    base['OGLE_Class'] = guess_ogle_class(P_final)
                         ^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\santi\AppData\Local\Temp\ipykernel_32392\651301854.py"", line 776, in guess_ogle_class
    if pd.isna(p_final) or p_final <= 0:
       ^^
NameError: name 'pd' is not defined
",163,3393.962367889995,14.344173068649198,0.12372164666411842,0.020589733496308327,5.881574680089681,0.12110005520168143,0.15484535221047138,False,0.15484535221047138,0.828557130141193,2.2057886417838447e-58,True,0.15484147137457638,0.8306332234875293,0.15484923304636639,0.41115686357148473,0.15484535221047138,LS+CE+PDM,3
fits_B279,B279_13558807003490,True,"NameError: name 'pd' is not defined
Traceback (most recent call last):
  File ""C:\Users\santi\AppData\Local\Temp\ipykernel_32392\651301854.py"", line 467, in _analyze_star
    base['OGLE_Class'] = guess_ogle_class(P_final)
                         ^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\santi\AppData\Local\Temp\ipykernel_32392\651301854.py"", line 776, in guess_ogle_class
    if pd.isna(p_final) or p_final <= 0:
       ^^
NameError: name 'pd' is not defined
",164,3393.9621160800016,14.797823493073626,0.16325548459600794,0.027747160755097866,5.675593599851791,0.15748160799569222,0.12484365368852013,True,0.1109536799529243,0.6296208741772151,4.353352279332045e-32,True,0.14265677432832338,1.0141820726613846,0.14270682808237958,0.5142498700725773,0.14268180120535148,CE+PDM,2
fits_B279,B279_13554715009832,True,"NameError: name 'pd' is not defined
Traceback (most recent call last):
  File ""C:\Users\santi\AppData\Local\Temp\ipykernel_32392\651301854.py"", line 467, in _analyze_star
    base['OGLE_Class'] = guess_ogle_class(P_final)
                         ^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\santi\AppData\Local\Temp\ipykernel_32392\651301854.py"", line 776, in guess_ogle_class
    if pd.isna(p_final) or p_final <= 0:
       ^^
NameError: name 'pd' is not defined
",163,3393.962367889995,13.75446806363533,0.13213230804589746,0.02037784643471241,6.376556735944041,0.12994049394729867,2.713216378519462,False,2.713216378519462,0.41731008688240834,2.7880971226252673e-16,True,2.7132843789299512,0.4728967031582303,2.7134203797509295,0.2324447524676728,2.7133070457334476,LS+CE+PDM,3
fits_B279,B279_13542420012095,True,"NameError: name 'pd' is not defined
Traceback (most recent call last):
  File ""C:\Users\santi\AppData\Local\Temp\ipykernel_32392\651301854.py"", line 467, in _analyze_star
    base['OGLE_Class'] = guess_ogle_class(P_final)
                         ^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\santi\AppData\Local\Temp\ipykernel_32392\651301854.py"", line 776, in guess_ogle_class
    if pd.isna(p_final) or p_final <= 0:
       ^^
NameError: name 'pd' is not defined
",323,3393.9636367299972,14.60413088665658,0.15025628802537758,0.028363024815917015,5.1178077327286795,0.14515650772647554,0.24464701949340062,False,0.24464701949340062,0.8556178130312638,4.0239280022566233e-131,True,0.24465315099764856,0.8178113265650303,0.24465315099764856,0.2555616946279548,0.24465110716289926,LS+CE+PDM,3
fits_B279,B279_13534233002023,True,"NameError: name 'pd' is not defined
Traceback (most recent call last):
  File ""C:\Users\santi\AppData\Local\Temp\ipykernel_32392\651301854.py"", line 467, in _analyze_star
    base['OGLE_Class'] = guess_ogle_class(P_final)
                         ^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\santi\AppData\Local\Temp\ipykernel_32392\651301854.py"", line 776, in guess_ogle_class
    if pd.isna(p_final) or p_final <= 0:
       ^^
NameError: name 'pd' is not defined
",247,3393.9624592399996,14.710253646016604,0.17345929788932915,0.025606276467442513,6.616311499132842,0.1694191014415146,1.2325098809746884,False,1.2325098809746884,0.5891053001283908,3.1180934690210014e-44,True,1.2326025508905512,0.3604236796719098,1.232478991002734,0.19449817795361296,1.2325304742893246,LS+CE+PDM,3
fits_B279,B279_13538322014911,True,"NameError: name 'pd' is not defined
Traceback (most recent call last):
  File ""C:\Users\santi\AppData\Local\Temp\ipykernel_32392\651301854.py"", line 467, in _analyze_star
    base['OGLE_Class'] = guess_ogle_class(P_final)
                         ^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\santi\AppData\Local\Temp\ipykernel_32392\651301854.py"", line 776, in guess_ogle_class
    if pd.isna(p_final) or p_final <= 0:
       ^^
NameError: name 'pd' is not defined
",123,3393.9616828900034,13.743756681922974,0.1441643011025252,0.021212173625826836,6.613974888433428,0.14029678369030854,0.449543257157806,False,0.449543257157806,0.8475298138966435,2.886018773509934e-46,True,0.4495319904095063,0.5926051706213583,0.4495319904095063,0.442427266553114,0.44953574599227286,LS+CE+PDM,3
